,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Resources_Amount,Resources_Rank,Resources_Type_Basic
72435,83,2018,29,6,15,21,14,Lecture
72436,83,2018,29,6,15,21,15,Lecture
72437,83,2018,29,6,15,21,16,QCM
72438,83,2018,29,6,15,21,17,Video
72439,83,2018,29,6,15,21,18,Lecture
72440,83,2018,29,6,15,21,19,Lecture
72441,83,2018,29,6,15,21,20,Lecture
72442,83,2018,29,6,15,21,21,Examen
72443,84,2018,43,4,15,19,1,QCM
72444,84,2018,43,4,15,19,2,Lecture
72445,84,2018,43,4,15,19,3,Lecture
72446,84,2018,43,4,15,19,4,Lecture
72447,84,2018,43,4,15,19,5,Lecture
72448,84,2018,43,4,15,19,6,Exercise
72449,84,2018,43,4,15,19,7,QCM
72450,84,2018,43,4,15,19,8,Video
72451,84,2018,43,4,15,19,9,Lecture
72452,84,2018,43,4,15,19,10,Lecture
72453,84,2018,43,4,15,19,11,Lecture
72454,84,2018,43,4,15,19,12,Lecture
72455,84,2018,43,4,15,19,13,Exercise
72456,84,2018,43,4,15,19,14,Lecture
72457,84,2018,43,4,15,19,15,Exercise
72458,84,2018,43,4,15,19,16,Exercise
72459,84,2018,43,4,15,19,17,Lecture
72460,84,2018,43,4,15,19,18,QCM
72461,84,2018,43,4,15,19,19,Examen
72462,85,2018,14,6,7,13,1,Video
72463,85,2018,14,6,7,13,2,Video
72464,85,2018,14,6,7,13,3,Exercise
72465,85,2018,14,6,7,13,4,Lecture
72466,85,2018,14,6,7,13,5,Lecture
72467,85,2018,14,6,7,13,6,Video
72468,85,2018,14,6,7,13,7,QCM
72469,85,2018,14,6,7,13,8,Lecture
72470,85,2018,14,6,7,13,9,Exercise
72471,85,2018,14,6,7,13,10,Lecture
72472,85,2018,14,6,7,13,11,Lecture
72473,85,2018,14,6,7,13,12,QCM
72474,85,2018,14,6,7,13,13,QCM
72475,86,2018,23,6,0,6,1,QCM
72476,86,2018,23,6,0,6,2,QCM
72477,86,2018,23,6,0,6,3,Test
72478,86,2018,23,6,0,6,4,Video
72479,86,2018,23,6,0,6,5,Video
72480,86,2018,23,6,0,6,6,Test
72481,87,2018,9,1,4,5,1,Lecture
72482,87,2018,9,1,4,5,2,Exercise
72483,87,2018,9,1,4,5,3,Video
72484,87,2018,9,1,4,5,4,Lecture
72485,87,2018,9,1,4,5,5,Examen
72486,88,2018,53,4,24,28,1,Video
72487,88,2018,53,4,24,28,2,Lecture
72488,88,2018,53,4,24,28,3,Lecture
72489,88,2018,53,4,24,28,4,Lecture
72490,88,2018,53,4,24,28,5,Lecture
72491,88,2018,53,4,24,28,6,Exercise
72492,88,2018,53,4,24,28,7,Lecture
72493,88,2018,53,4,24,28,8,Video
72494,88,2018,53,4,24,28,9,Exercise
72495,88,2018,53,4,24,28,10,Video
72496,88,2018,53,4,24,28,11,Exercise
72497,88,2018,53,4,24,28,12,Lecture
72498,88,2018,53,4,24,28,13,Lecture
72499,88,2018,53,4,24,28,14,Exercise
72500,88,2018,53,4,24,28,15,Examen
72501,88,2018,53,4,24,28,16,Lecture
72502,88,2018,53,4,24,28,17,Lecture
72503,88,2018,53,4,24,28,18,Exercise
72504,88,2018,53,4,24,28,19,Lecture
72505,88,2018,53,4,24,28,20,Lecture
72506,88,2018,53,4,24,28,21,Exercise
72507,88,2018,53,4,24,28,22,QCM
72508,88,2018,53,4,24,28,23,Lecture
72509,88,2018,53,4,24,28,24,Lecture
72510,88,2018,53,4,24,28,25,Exercise
72511,88,2018,53,4,24,28,26,Exercise
72512,88,2018,53,4,24,28,27,Lecture
72513,88,2018,53,4,24,28,28,Examen
72514,89,2018,32,8,12,20,1,Lecture
72515,89,2018,32,8,12,20,2,Exercise
72516,89,2018,32,8,12,20,3,QCM
72517,89,2018,32,8,12,20,4,Lecture
72518,89,2018,32,8,12,20,5,Lecture
72519,89,2018,32,8,12,20,6,QCM
72520,89,2018,32,8,12,20,7,Lecture
72521,89,2018,32,8,12,20,8,QCM
72522,89,2018,32,8,12,20,9,Lecture
72523,89,2018,32,8,12,20,10,Video
72524,89,2018,32,8,12,20,11,QCM
72525,89,2018,32,8,12,20,12,Lecture
72526,89,2018,32,8,12,20,13,Lecture
72527,89,2018,32,8,12,20,14,QCM
72528,89,2018,32,8,12,20,15,QCM
72529,89,2018,32,8,12,20,16,Lecture
72530,89,2018,32,8,12,20,17,Lecture
72531,89,2018,32,8,12,20,18,Video
72532,89,2018,32,8,12,20,19,Lecture
72533,89,2018,32,8,12,20,20,Examen
72534,90,2018,38,5,28,33,1,Lecture
72535,90,2018,38,5,28,33,2,Lecture
72536,90,2018,38,5,28,33,3,Lecture
72537,90,2018,38,5,28,33,4,Lecture
72538,90,2018,38,5,28,33,5,Lecture
72539,90,2018,38,5,28,33,6,QCM
72540,90,2018,38,5,28,33,7,Lecture
72541,90,2018,38,5,28,33,8,Lecture
72542,90,2018,38,5,28,33,9,Video
72543,90,2018,38,5,28,33,10,Lecture
72544,90,2018,38,5,28,33,11,Lecture
72545,90,2018,38,5,28,33,12,Lecture
72546,90,2018,38,5,28,33,13,Exercise
72547,90,2018,38,5,28,33,14,Exercise
72548,90,2018,38,5,28,33,15,Lecture
72549,90,2018,38,5,28,33,16,Lecture
72550,90,2018,38,5,28,33,17,Examen
72551,90,2018,38,5,28,33,18,Exercise
72552,90,2018,38,5,28,33,19,Lecture
72553,90,2018,38,5,28,33,20,Exercise
72554,90,2018,38,5,28,33,21,Video
72555,90,2018,38,5,28,33,22,Exercise
72556,90,2018,38,5,28,33,23,Lecture
72557,90,2018,38,5,28,33,24,Exercise
72558,90,2018,38,5,28,33,25,QCM
72559,90,2018,38,5,28,33,26,Lecture
72560,90,2018,38,5,28,33,27,Video
72561,90,2018,38,5,28,33,28,Exercise
72562,90,2018,38,5,28,33,29,Lecture
72563,90,2018,38,5,28,33,30,Lecture
72564,90,2018,38,5,28,33,31,Lecture
72565,90,2018,38,5,28,33,32,Exercise
72566,90,2018,38,5,28,33,33,Examen
72567,91,2018,16,1,10,11,1,Lecture
72568,91,2018,16,1,10,11,2,Video
72569,91,2018,16,1,10,11,3,Exercise
72570,91,2018,16,1,10,11,4,Lecture
72571,91,2018,16,1,10,11,5,Lecture
72572,91,2018,16,1,10,11,6,Exercise
72573,91,2018,16,1,10,11,7,Lecture
72574,91,2018,16,1,10,11,8,Lecture
72575,91,2018,16,1,10,11,9,Lecture
72576,91,2018,16,1,10,11,10,Lecture
72577,91,2018,16,1,10,11,11,Exercise
72578,92,2018,31,7,8,15,1,Lecture
72579,92,2018,31,7,8,15,2,Video
72580,92,2018,31,7,8,15,3,Exercise
72581,92,2018,31,7,8,15,4,QCM
72582,92,2018,31,7,8,15,5,Video
72583,92,2018,31,7,8,15,6,Exercise
72584,92,2018,31,7,8,15,7,Lecture
72585,92,2018,31,7,8,15,8,Test
72586,92,2018,31,7,8,15,9,Lecture
72587,92,2018,31,7,8,15,10,QCM
72588,92,2018,31,7,8,15,11,Exercise
72589,92,2018,31,7,8,15,12,Video
72590,92,2018,31,7,8,15,13,Lecture
72591,92,2018,31,7,8,15,14,Video
72592,92,2018,31,7,8,15,15,Examen
72593,93,2018,52,6,19,25,1,Exercise
72594,93,2018,52,6,19,25,2,Lecture
72595,93,2018,52,6,19,25,3,Lecture
72596,93,2018,52,6,19,25,4,Exercise
72597,93,2018,52,6,19,25,5,QCM
72598,93,2018,52,6,19,25,6,Lecture
72599,93,2018,52,6,19,25,7,Lecture
72600,93,2018,52,6,19,25,8,QCM
72601,93,2018,52,6,19,25,9,Video
72602,93,2018,52,6,19,25,10,Lecture
72603,93,2018,52,6,19,25,11,Lecture
72604,93,2018,52,6,19,25,12,QCM
72605,93,2018,52,6,19,25,13,Examen
72606,93,2018,52,6,19,25,14,Lecture
72607,93,2018,52,6,19,25,15,Lecture
72608,93,2018,52,6,19,25,16,Lecture
72609,93,2018,52,6,19,25,17,Video
72610,93,2018,52,6,19,25,18,Exercise
72611,93,2018,52,6,19,25,19,Lecture
72612,93,2018,52,6,19,25,20,Lecture
72613,93,2018,52,6,19,25,21,Video
72614,93,2018,52,6,19,25,22,Exercise
72615,93,2018,52,6,19,25,23,Exercise
72616,93,2018,52,6,19,25,24,Lecture
72617,93,2018,52,6,19,25,25,Examen
72618,94,2018,16,7,9,16,1,QCM
72619,94,2018,16,7,9,16,2,Video
72620,94,2018,16,7,9,16,3,Video
72621,94,2018,16,7,9,16,4,Video
72622,94,2018,16,7,9,16,5,Exercise
72623,94,2018,16,7,9,16,6,Video
72624,94,2018,16,7,9,16,7,Lecture
72625,94,2018,16,7,9,16,8,Lecture
72626,94,2018,16,7,9,16,9,Lecture
72627,94,2018,16,7,9,16,10,Lecture
72628,94,2018,16,7,9,16,11,Lecture
72629,94,2018,16,7,9,16,12,Lecture
72630,94,2018,16,7,9,16,13,Video
72631,94,2018,16,7,9,16,14,Exercise
72632,94,2018,16,7,9,16,15,Video
72633,94,2018,16,7,9,16,16,Examen
72634,95,2018,12,4,5,9,1,Lecture
72635,95,2018,12,4,5,9,2,Lecture
72636,95,2018,12,4,5,9,3,QCM
72637,95,2018,12,4,5,9,4,Video
72638,95,2018,12,4,5,9,5,Video
72639,95,2018,12,4,5,9,6,QCM
72640,95,2018,12,4,5,9,7,Lecture
72641,95,2018,12,4,5,9,8,Lecture
72642,95,2018,12,4,5,9,9,Examen
72643,96,2018,22,1,17,18,1,Lecture
72644,96,2018,22,1,17,18,2,Lecture
72645,96,2018,22,1,17,18,3,Exercise
72646,96,2018,22,1,17,18,4,Lecture
72647,96,2018,22,1,17,18,5,Exercise
72648,96,2018,22,1,17,18,6,Exercise
72649,96,2018,22,1,17,18,7,Lecture
72650,96,2018,22,1,17,18,8,Lecture
72651,96,2018,22,1,17,18,9,Lecture
72652,96,2018,22,1,17,18,10,Lecture
72653,96,2018,22,1,17,18,11,Lecture
72654,96,2018,22,1,17,18,12,Lecture
72655,96,2018,22,1,17,18,13,Video
72656,96,2018,22,1,17,18,14,Lecture
72657,96,2018,22,1,17,18,15,Lecture
72658,96,2018,22,1,17,18,16,Lecture
72659,96,2018,22,1,17,18,17,Exercise
72660,96,2018,22,1,17,18,18,Examen
72661,97,2018,23,7,16,23,1,Lecture
72662,97,2018,23,7,16,23,2,Video
72663,97,2018,23,7,16,23,3,QCM
72664,97,2018,23,7,16,23,4,Lecture
72665,97,2018,23,7,16,23,5,Lecture
72666,97,2018,23,7,16,23,6,Lecture
72667,97,2018,23,7,16,23,7,Lecture
72668,97,2018,23,7,16,23,8,Exercise
72669,97,2018,23,7,16,23,9,QCM
72670,97,2018,23,7,16,23,10,Exercise
72671,97,2018,23,7,16,23,11,Lecture
72672,97,2018,23,7,16,23,12,Test
72673,97,2018,23,7,16,23,13,QCM
72674,97,2018,23,7,16,23,14,Lecture
72675,97,2018,23,7,16,23,15,Exercise
72676,97,2018,23,7,16,23,16,QCM
72677,97,2018,23,7,16,23,17,Lecture
72678,97,2018,23,7,16,23,18,Lecture
72679,97,2018,23,7,16,23,19,Video
72680,97,2018,23,7,16,23,20,Lecture
72681,97,2018,23,7,16,23,21,Lecture
72682,97,2018,23,7,16,23,22,Lecture
72683,97,2018,23,7,16,23,23,Examen
72684,98,2018,29,6,19,25,1,Lecture
72685,98,2018,29,6,19,25,2,QCM
72686,98,2018,29,6,19,25,3,Exercise
72687,98,2018,29,6,19,25,4,Lecture
72688,98,2018,29,6,19,25,5,Video
72689,98,2018,29,6,19,25,6,Lecture
72690,98,2018,29,6,19,25,7,Exercise
72691,98,2018,29,6,19,25,8,Lecture
72692,98,2018,29,6,19,25,9,Lecture
72693,98,2018,29,6,19,25,10,Video
72694,98,2018,29,6,19,25,11,QCM
72695,98,2018,29,6,19,25,12,Lecture
72696,98,2018,29,6,19,25,13,Examen
72697,98,2018,29,6,19,25,14,Exercise
72698,98,2018,29,6,19,25,15,Exercise
72699,98,2018,29,6,19,25,16,Lecture
72700,98,2018,29,6,19,25,17,Lecture
72701,98,2018,29,6,19,25,18,QCM
72702,98,2018,29,6,19,25,19,Lecture
72703,98,2018,29,6,19,25,20,Lecture
72704,98,2018,29,6,19,25,21,Lecture
72705,98,2018,29,6,19,25,22,QCM
72706,98,2018,29,6,19,25,23,Lecture
72707,98,2018,29,6,19,25,24,Lecture
72708,98,2018,29,6,19,25,25,Examen
72709,99,2018,8,1,3,4,1,QCM
72710,99,2018,8,1,3,4,2,Lecture
72711,99,2018,8,1,3,4,3,Exercise
72712,99,2018,8,1,3,4,4,Examen
72713,100,2018,19,1,13,14,1,Lecture
72714,100,2018,19,1,13,14,2,Exercise
72715,100,2018,19,1,13,14,3,Lecture
72716,100,2018,19,1,13,14,4,Exercise
72717,100,2018,19,1,13,14,5,Lecture
72718,100,2018,19,1,13,14,6,Lecture
72719,100,2018,19,1,13,14,7,Lecture
72720,100,2018,19,1,13,14,8,Lecture
72721,100,2018,19,1,13,14,9,Exercise
72722,100,2018,19,1,13,14,10,Lecture
72723,100,2018,19,1,13,14,11,Exercise
72724,100,2018,19,1,13,14,12,Video
72725,100,2018,19,1,13,14,13,Lecture
72726,100,2018,19,1,13,14,14,Examen
72727,101,2018,7,1,4,5,1,Exercise
72728,101,2018,7,1,4,5,2,Exercise
72729,101,2018,7,1,4,5,3,Lecture
72730,101,2018,7,1,4,5,4,Lecture
72731,101,2018,7,1,4,5,5,Video
72732,102,2018,34,1,31,32,1,Lecture
72733,102,2018,34,1,31,32,2,Lecture
72734,102,2018,34,1,31,32,3,Exercise
72735,102,2018,34,1,31,32,4,Lecture
72736,102,2018,34,1,31,32,5,Lecture
72737,102,2018,34,1,31,32,6,Lecture
72738,102,2018,34,1,31,32,7,Lecture
72739,102,2018,34,1,31,32,8,Lecture
72740,102,2018,34,1,31,32,9,Lecture
72741,102,2018,34,1,31,32,10,Lecture
72742,102,2018,34,1,31,32,11,Lecture
72743,102,2018,34,1,31,32,12,Lecture
72744,102,2018,34,1,31,32,13,Exercise
72745,102,2018,34,1,31,32,14,Exercise
72746,102,2018,34,1,31,32,15,Video
72747,102,2018,34,1,31,32,16,Lecture
72748,102,2018,34,1,31,32,17,Examen
72749,102,2018,34,1,31,32,18,Exercise
72750,102,2018,34,1,31,32,19,Exercise
72751,102,2018,34,1,31,32,20,Lecture
72752,102,2018,34,1,31,32,21,Lecture
72753,102,2018,34,1,31,32,22,Lecture
72754,102,2018,34,1,31,32,23,Exercise
72755,102,2018,34,1,31,32,24,Lecture
72756,102,2018,34,1,31,32,25,Exercise
72757,102,2018,34,1,31,32,26,Lecture
72758,102,2018,34,1,31,32,27,Exercise
72759,102,2018,34,1,31,32,28,Lecture
72760,102,2018,34,1,31,32,29,Exercise
72761,102,2018,34,1,31,32,30,Lecture
72762,102,2018,34,1,31,32,31,Lecture
72763,102,2018,34,1,31,32,32,Examen
72764,103,2018,29,5,7,12,1,Lecture
72765,103,2018,29,5,7,12,2,Lecture
72766,103,2018,29,5,7,12,3,QCM
72767,103,2018,29,5,7,12,4,Video
72768,103,2018,29,5,7,12,5,Lecture
72769,103,2018,29,5,7,12,6,Lecture
72770,103,2018,29,5,7,12,7,Lecture
72771,103,2018,29,5,7,12,8,Video
72772,103,2018,29,5,7,12,9,QCM
72773,103,2018,29,5,7,12,10,Lecture
72774,103,2018,29,5,7,12,11,Video
72775,103,2018,29,5,7,12,12,Examen
72776,104,2018,58,7,19,26,1,Video
72777,104,2018,58,7,19,26,2,Video
72778,104,2018,58,7,19,26,3,Lecture
72779,104,2018,58,7,19,26,4,QCM
72780,104,2018,58,7,19,26,5,Exercise
72781,104,2018,58,7,19,26,6,Exercise
72782,104,2018,58,7,19,26,7,QCM
72783,104,2018,58,7,19,26,8,Lecture
72784,104,2018,58,7,19,26,9,Lecture
72785,104,2018,58,7,19,26,10,Lecture
72786,104,2018,58,7,19,26,11,QCM
72787,104,2018,58,7,19,26,12,Exercise
72788,104,2018,58,7,19,26,13,Examen
72789,104,2018,58,7,19,26,14,Lecture
72790,104,2018,58,7,19,26,15,Lecture
72791,104,2018,58,7,19,26,16,Lecture
72792,104,2018,58,7,19,26,17,Video
72793,104,2018,58,7,19,26,18,Exercise
72794,104,2018,58,7,19,26,19,Lecture
72795,104,2018,58,7,19,26,20,Lecture
72796,104,2018,58,7,19,26,21,Lecture
72797,104,2018,58,7,19,26,22,QCM
72798,104,2018,58,7,19,26,23,Lecture
72799,104,2018,58,7,19,26,24,Lecture
72800,104,2018,58,7,19,26,25,Lecture
72801,104,2018,58,7,19,26,26,Examen
72802,105,2018,7,2,1,3,1,Exercise
72803,105,2018,7,2,1,3,2,Video
72804,105,2018,7,2,1,3,3,Video
72805,106,2018,38,3,10,13,1,Exercise
72806,106,2018,38,3,10,13,2,Exercise
72807,106,2018,38,3,10,13,3,Lecture
72808,106,2018,38,3,10,13,4,Video
72809,106,2018,38,3,10,13,5,Lecture
72810,106,2018,38,3,10,13,6,QCM
72811,106,2018,38,3,10,13,7,Lecture
72812,106,2018,38,3,10,13,8,Lecture
72813,106,2018,38,3,10,13,9,Lecture
72814,106,2018,38,3,10,13,10,Lecture
72815,106,2018,38,3,10,13,11,QCM
72816,106,2018,38,3,10,13,12,Exercise
72817,106,2018,38,3,10,13,13,Examen
72818,107,2018,10,1,5,6,1,Lecture
72819,107,2018,10,1,5,6,2,Exercise
72820,107,2018,10,1,5,6,3,Lecture
72821,107,2018,10,1,5,6,4,Lecture
72822,107,2018,10,1,5,6,5,Lecture
72823,107,2018,10,1,5,6,6,Test
72824,108,2018,10,3,4,7,1,Video
72825,108,2018,10,3,4,7,2,Exercise
72826,108,2018,10,3,4,7,3,Exercise
72827,108,2018,10,3,4,7,4,Lecture
72828,108,2018,10,3,4,7,5,Lecture
72829,108,2018,10,3,4,7,6,Video
72830,108,2018,10,3,4,7,7,QCM
72831,109,2018,56,9,16,25,1,Lecture
72832,109,2018,56,9,16,25,2,Video
72833,109,2018,56,9,16,25,3,Video
72834,109,2018,56,9,16,25,4,Lecture
72835,109,2018,56,9,16,25,5,QCM
72836,109,2018,56,9,16,25,6,QCM
72837,109,2018,56,9,16,25,7,Exercise
72838,109,2018,56,9,16,25,8,Exercise
72839,109,2018,56,9,16,25,9,Video
72840,109,2018,56,9,16,25,10,Video
72841,109,2018,56,9,16,25,11,Lecture
72842,109,2018,56,9,16,25,12,Lecture
72843,109,2018,56,9,16,25,13,Exercise
72844,109,2018,56,9,16,25,14,Exercise
72845,109,2018,56,9,16,25,15,Video
72846,109,2018,56,9,16,25,16,Lecture
72847,109,2018,56,9,16,25,17,Lecture
72848,109,2018,56,9,16,25,18,Lecture
72849,109,2018,56,9,16,25,19,Exercise
72850,109,2018,56,9,16,25,20,Exercise
72851,109,2018,56,9,16,25,21,Lecture
72852,109,2018,56,9,16,25,22,Lecture
72853,109,2018,56,9,16,25,23,QCM
72854,109,2018,56,9,16,25,24,Video
72855,109,2018,56,9,16,25,25,Examen
72856,110,2018,10,3,5,8,1,QCM
72857,110,2018,10,3,5,8,2,Video
72858,110,2018,10,3,5,8,3,QCM
72859,110,2018,10,3,5,8,4,Lecture
72860,110,2018,10,3,5,8,5,Lecture
72861,110,2018,10,3,5,8,6,Lecture
72862,110,2018,10,3,5,8,7,Lecture
72863,110,2018,10,3,5,8,8,Examen
72864,111,2018,28,2,14,16,1,Lecture
72865,111,2018,28,2,14,16,2,Lecture
72866,111,2018,28,2,14,16,3,Lecture
72867,111,2018,28,2,14,16,4,Exercise
72868,111,2018,28,2,14,16,5,Lecture
72869,111,2018,28,2,14,16,6,Lecture
72870,111,2018,28,2,14,16,7,Lecture
72871,111,2018,28,2,14,16,8,Exercise
72872,111,2018,28,2,14,16,9,QCM
72873,111,2018,28,2,14,16,10,Video
72874,111,2018,28,2,14,16,11,Lecture
72875,111,2018,28,2,14,16,12,Lecture
72876,111,2018,28,2,14,16,13,Exercise
72877,111,2018,28,2,14,16,14,Lecture
72878,111,2018,28,2,14,16,15,Lecture
72879,111,2018,28,2,14,16,16,Exercise
72880,112,2018,13,1,6,7,1,Lecture
72881,112,2018,13,1,6,7,2,Exercise
72882,112,2018,13,1,6,7,3,Lecture
72883,112,2018,13,1,6,7,4,Exercise
72884,112,2018,13,1,6,7,5,Lecture
72885,112,2018,13,1,6,7,6,Video
72886,112,2018,13,1,6,7,7,Examen
72887,113,2018,21,1,5,6,1,Exercise
72888,113,2018,21,1,5,6,2,Lecture
72889,113,2018,21,1,5,6,3,Exercise
72890,113,2018,21,1,5,6,4,Lecture
72891,113,2018,21,1,5,6,5,QCM
72892,113,2018,21,1,5,6,6,Lecture
72893,114,2018,8,1,2,3,1,Lecture
72894,114,2018,8,1,2,3,2,QCM
72895,114,2018,8,1,2,3,3,Exercise
72896,115,2018,19,3,13,16,1,Lecture
72897,115,2018,19,3,13,16,2,Lecture
72898,115,2018,19,3,13,16,3,Lecture
72899,115,2018,19,3,13,16,4,Exercise
72900,115,2018,19,3,13,16,5,Lecture
72901,115,2018,19,3,13,16,6,Lecture
72902,115,2018,19,3,13,16,7,Lecture
72903,115,2018,19,3,13,16,8,Lecture
72904,115,2018,19,3,13,16,9,Lecture
72905,115,2018,19,3,13,16,10,Exercise
72906,115,2018,19,3,13,16,11,Lecture
72907,115,2018,19,3,13,16,12,Lecture
72908,115,2018,19,3,13,16,13,Video
72909,115,2018,19,3,13,16,14,QCM
72910,115,2018,19,3,13,16,15,Exercise
72911,115,2018,19,3,13,16,16,Video
72912,116,2018,29,10,13,23,1,Lecture
72913,116,2018,29,10,13,23,2,Video
72914,116,2018,29,10,13,23,3,Video
72915,116,2018,29,10,13,23,4,Lecture
72916,116,2018,29,10,13,23,5,Exercise
72917,116,2018,29,10,13,23,6,QCM
72918,116,2018,29,10,13,23,7,QCM
72919,116,2018,29,10,13,23,8,Lecture
72920,116,2018,29,10,13,23,9,Lecture
72921,116,2018,29,10,13,23,10,Video
72922,116,2018,29,10,13,23,11,Lecture
72923,116,2018,29,10,13,23,12,Exercise
72924,116,2018,29,10,13,23,13,Lecture
72925,116,2018,29,10,13,23,14,Video
72926,116,2018,29,10,13,23,15,Exercise
72927,116,2018,29,10,13,23,16,Video
72928,116,2018,29,10,13,23,17,Exercise
72929,116,2018,29,10,13,23,18,Video
72930,116,2018,29,10,13,23,19,Lecture
72931,116,2018,29,10,13,23,20,QCM
72932,116,2018,29,10,13,23,21,QCM
72933,116,2018,29,10,13,23,22,Lecture
72934,116,2018,29,10,13,23,23,Examen
72935,117,2018,31,4,27,31,1,Lecture
72936,117,2018,31,4,27,31,2,Exercise
72937,117,2018,31,4,27,31,3,Exercise
72938,117,2018,31,4,27,31,4,Exercise
72939,117,2018,31,4,27,31,5,Video
72940,117,2018,31,4,27,31,6,Lecture
72941,117,2018,31,4,27,31,7,Lecture
72942,117,2018,31,4,27,31,8,Lecture
72943,117,2018,31,4,27,31,9,Exercise
72944,117,2018,31,4,27,31,10,Exercise
72945,117,2018,31,4,27,31,11,Lecture
72946,117,2018,31,4,27,31,12,Lecture
72947,117,2018,31,4,27,31,13,Video
72948,117,2018,31,4,27,31,14,Exercise
72949,117,2018,31,4,27,31,15,Lecture
72950,117,2018,31,4,27,31,16,Examen
72951,117,2018,31,4,27,31,17,Lecture
72952,117,2018,31,4,27,31,18,Lecture
72953,117,2018,31,4,27,31,19,Lecture
72954,117,2018,31,4,27,31,20,Exercise
72955,117,2018,31,4,27,31,21,Exercise
72956,117,2018,31,4,27,31,22,Lecture
72957,117,2018,31,4,27,31,23,Video
72958,117,2018,31,4,27,31,24,Video
72959,117,2018,31,4,27,31,25,Lecture
72960,117,2018,31,4,27,31,26,Lecture
72961,117,2018,31,4,27,31,27,Lecture
72962,117,2018,31,4,27,31,28,Lecture
72963,117,2018,31,4,27,31,29,Lecture
72964,117,2018,31,4,27,31,30,Lecture
72965,117,2018,31,4,27,31,31,Examen
72966,118,2018,57,16,29,45,1,Lecture
72967,118,2018,57,16,29,45,2,Video
72968,118,2018,57,16,29,45,3,Video
72969,118,2018,57,16,29,45,4,Exercise
72970,118,2018,57,16,29,45,5,Exercise
72971,118,2018,57,16,29,45,6,Video
72972,118,2018,57,16,29,45,7,Lecture
72973,118,2018,57,16,29,45,8,Lecture
72974,118,2018,57,16,29,45,9,Lecture
72975,118,2018,57,16,29,45,10,Lecture
72976,118,2018,57,16,29,45,11,Exercise
72977,118,2018,57,16,29,45,12,Exercise
72978,118,2018,57,16,29,45,13,Lecture
72979,118,2018,57,16,29,45,14,Video
72980,118,2018,57,16,29,45,15,Lecture
72981,118,2018,57,16,29,45,16,Lecture
72982,118,2018,57,16,29,45,17,Video
72983,118,2018,57,16,29,45,18,Lecture
72984,118,2018,57,16,29,45,19,Video
72985,118,2018,57,16,29,45,20,Lecture
72986,118,2018,57,16,29,45,21,Exercise
72987,118,2018,57,16,29,45,22,Lecture
72988,118,2018,57,16,29,45,23,Test
72989,118,2018,57,16,29,45,24,Lecture
72990,118,2018,57,16,29,45,25,Exercise
72991,118,2018,57,16,29,45,26,QCM
72992,118,2018,57,16,29,45,27,Lecture
72993,118,2018,57,16,29,45,28,Exercise
72994,118,2018,57,16,29,45,29,Video
72995,118,2018,57,16,29,45,30,Lecture
72996,118,2018,57,16,29,45,31,QCM
72997,118,2018,57,16,29,45,32,Video
72998,118,2018,57,16,29,45,33,Lecture
72999,118,2018,57,16,29,45,34,Lecture
73000,118,2018,57,16,29,45,35,Lecture
73001,118,2018,57,16,29,45,36,QCM
73002,118,2018,57,16,29,45,37,QCM
73003,118,2018,57,16,29,45,38,QCM
73004,118,2018,57,16,29,45,39,Lecture
73005,118,2018,57,16,29,45,40,Exercise
73006,118,2018,57,16,29,45,41,Lecture
73007,118,2018,57,16,29,45,42,QCM
73008,118,2018,57,16,29,45,43,Lecture
73009,118,2018,57,16,29,45,44,Video
73010,118,2018,57,16,29,45,45,Examen
73011,119,2018,7,1,2,3,1,Lecture
73012,119,2018,7,1,2,3,2,Lecture
73013,119,2018,7,1,2,3,3,Video
73014,120,2018,26,1,9,10,1,Lecture
73015,120,2018,26,1,9,10,2,Exercise
73016,120,2018,26,1,9,10,3,Lecture
73017,120,2018,26,1,9,10,4,Lecture
73018,120,2018,26,1,9,10,5,Lecture
73019,120,2018,26,1,9,10,6,QCM
73020,120,2018,26,1,9,10,7,Lecture
73021,120,2018,26,1,9,10,8,Lecture
73022,120,2018,26,1,9,10,9,Exercise
73023,120,2018,26,1,9,10,10,Examen
73024,121,2018,14,2,8,10,1,Lecture
73025,121,2018,14,2,8,10,2,Exercise
73026,121,2018,14,2,8,10,3,Video
73027,121,2018,14,2,8,10,4,Exercise
73028,121,2018,14,2,8,10,5,Lecture
73029,121,2018,14,2,8,10,6,Lecture
73030,121,2018,14,2,8,10,7,Lecture
73031,121,2018,14,2,8,10,8,Lecture
73032,121,2018,14,2,8,10,9,QCM
73033,121,2018,14,2,8,10,10,Lecture
73034,122,2018,9,1,7,8,1,Exercise
73035,122,2018,9,1,7,8,2,Lecture
73036,122,2018,9,1,7,8,3,QCM
73037,122,2018,9,1,7,8,4,Lecture
73038,122,2018,9,1,7,8,5,Exercise
73039,122,2018,9,1,7,8,6,Lecture
73040,122,2018,9,1,7,8,7,Lecture
73041,122,2018,9,1,7,8,8,Examen
73042,123,2018,11,3,6,9,1,Video
73043,123,2018,11,3,6,9,2,Video
73044,123,2018,11,3,6,9,3,Lecture
73045,123,2018,11,3,6,9,4,Exercise
73046,123,2018,11,3,6,9,5,Video
73047,123,2018,11,3,6,9,6,Lecture
73048,123,2018,11,3,6,9,7,Lecture
73049,123,2018,11,3,6,9,8,Lecture
73050,123,2018,11,3,6,9,9,Examen
73051,124,2018,14,4,9,13,1,Lecture
73052,124,2018,14,4,9,13,2,Video
